"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Comparison.type","Yard.Diff","Neighbor.Distance","Num.Nursery","Mimicry","Constraints","Step","Run"
"737",4.09753041699947,0.116139918698826,0,2,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"738",6.16255036166579,0.0600638886114882,3.54166213897902e-263,3,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"739",8.22757030633211,0.033970506753736,9.4848048743756e-133,4,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"740",10.2925902509984,0.0179167452722223,4.51071929780925e-41,5,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"741",12.3576101956647,0.00788822805769284,5.76164579574591e-11,6,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"742",14.4226301403311,0.00288128266085972,0.00473414903921656,7,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"743",16.4876500849974,-0.0038878403012072,0.999803811098939,8,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"744",18.5526700296637,-0.00941483697484411,1,9,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"745",20.61768997433,-0.0170438460633247,1,10,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"746",22.6827099189963,-0.0192804172242376,1,11,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"747",24.7477298636626,-0.0177390599992782,1,12,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"748",26.812749808329,-0.0148999322919993,1,13,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"749",28.8777697529953,-0.0103299066912419,1,14,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"750",30.9427896976616,-0.00195375303485478,0.981820868542019,15,62,"equal-or-greater",1,3,1,TRUE,"off",39,50
"751",2.03250997233316,0.195782000055428,0,1,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"752",4.09753041699947,0.0902822129154444,0,2,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"753",6.16255036166579,0.0411530566628753,6.06030005359078e-125,3,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"754",8.22757030633211,0.0169143085952441,1.10974909544316e-34,4,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"755",10.2925902509984,0.00014683970931686,0.427901626053608,5,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"756",12.3576101956647,-0.00741072905822537,0.999999998193629,6,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"757",14.4226301403311,-0.00990866735913672,1,7,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"758",16.4876500849974,-0.00822662683762352,0.999999999999985,8,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"759",18.5526700296637,-0.00209360296080597,0.968029190759754,9,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"760",20.61768997433,0.0034256567193156,0.000178680504079844,10,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"761",22.6827099189963,0.00339709715143584,0.000225024201843282,11,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"762",24.7477298636626,0.00645048778757738,3.00551041066837e-12,12,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"763",26.812749808329,0.00522157069216901,4.93982181820664e-09,13,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"764",28.8777697529953,0.00075626545854796,0.175184651129311,14,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"765",30.9427896976616,-0.00199552161262389,0.98381046465227,15,63,"equal-or-greater",1,3,1,TRUE,"off",39,51
"766",2.03250997233316,0.239805034574066,0,1,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"767",4.09753041699947,0.106643529083713,0,2,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"768",6.16255036166579,0.0385728634840985,4.60592024678827e-110,3,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"769",8.22757030633211,0.00731099646172394,5.05381719459933e-08,4,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"770",10.2925902509984,-0.00685711879153056,0.999999735402129,5,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"771",12.3576101956647,-0.00714498748366793,0.999999993504482,6,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"772",14.4226301403311,-0.00123450639939981,0.838798066532607,7,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"773",16.4876500849974,-0.00201069421992971,0.963177203041134,8,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"774",18.5526700296637,-0.00248648208723594,0.986694095737729,9,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"775",20.61768997433,-0.00545700901723469,0.999999971600337,10,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"776",22.6827099189963,-0.00732449043371353,0.999999999999798,11,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"777",24.7477298636626,-0.00406591279795841,0.999984640043974,12,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"778",26.812749808329,-0.00101694190029548,0.838963216945761,13,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"779",28.8777697529953,-0.00184648283391973,0.972007983232795,14,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"780",30.9427896976616,-0.00937615166709827,1,15,64,"equal-or-greater",1,3,1,TRUE,"off",36,52
"781",2.03250997233316,0.209123146479518,0,1,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"782",4.09753041699947,0.0947186029415433,0,2,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"783",6.16255036166579,0.0454141665507159,1.23356749070738e-151,3,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"784",8.22757030633211,0.0293103601051155,1.69896058114438e-99,4,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"785",10.2925902509984,0.0206308252654308,1.03493219956646e-53,5,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"786",12.3576101956647,0.0154413748288815,2.21083334604144e-36,6,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"787",14.4226301403311,0.0121676296222635,6.16564700843152e-27,7,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"788",16.4876500849974,0.0114127701332468,2.44031498870171e-27,8,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"789",18.5526700296637,0.00994169493742481,5.71566845406685e-21,9,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"790",20.61768997433,0.011281537705662,4.65669499314652e-31,10,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"791",22.6827099189963,0.0121271296544973,6.16595662001859e-35,11,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"792",24.7477298636626,0.0102259771715904,1.02678272369457e-27,12,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"793",26.812749808329,0.0100105408870785,6.06122826198313e-28,13,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"794",28.8777697529953,0.0110352858649474,2.18679191513729e-34,14,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"795",30.9427896976616,0.0110828652873064,9.2844731723689e-37,15,65,"equal-or-greater",1,3,1,TRUE,"off",28,53
"796",2.03250997233316,0.227721214680499,0,1,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"797",4.09753041699947,0.105426365238509,0,2,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"798",6.16255036166579,0.0506548382128913,5.58354975172068e-188,3,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"799",8.22757030633211,0.0300127347723212,3.44615559317024e-104,4,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"800",10.2925902509984,0.0204027642254277,1.40762613969495e-52,5,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"801",12.3576101956647,0.0133455223373958,1.0014410259044e-27,6,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"802",14.4226301403311,0.00367995590668242,0.000500701599947929,7,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"803",16.4876500849974,-0.00336841506796149,0.998890276022618,8,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"804",18.5526700296637,-0.0103974174342788,1,9,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"805",20.61768997433,-0.0142733877135043,1,10,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"806",22.6827099189963,-0.0131727547692472,1,11,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"807",24.7477298636626,-0.00734935343737899,0.999999999999987,12,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"808",26.812749808329,-0.00393817511070298,0.999982549356588,13,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"809",28.8777697529953,-0.00226208584533779,0.991006243719453,14,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"810",30.9427896976616,0.000662455774118669,0.195536706237122,15,66,"equal-or-greater",1,3,1,TRUE,"off",30,54
"811",2.03250997233316,0.220123747066839,0,1,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"812",4.09753041699947,0.102457308525951,0,2,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"813",6.16255036166579,0.0495662901146786,4.92315926365896e-180,3,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"814",8.22757030633211,0.0194775391367487,2.96242376237656e-45,4,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"815",10.2925902509984,0.00547057841779822,1.79795023901074e-05,5,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"816",12.3576101956647,-0.00272191854318289,0.982878042032658,6,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"817",14.4226301403311,-0.00332155473208716,0.997497491257843,7,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"818",16.4876500849974,0.000256763594346743,0.37001040184835,8,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"819",18.5526700296637,0.00378784745036625,0.000154765102310624,9,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"820",20.61768997433,0.00435788782169608,3.18417280042564e-06,10,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"821",22.6827099189963,0.00763036335675711,4.3098926856221e-15,11,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"822",24.7477298636626,0.00759325904353455,3.25790103039101e-16,12,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"823",26.812749808329,0.00737296325694765,4.11799718543785e-16,13,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"824",28.8777697529953,0.00536763210180465,1.15562853594313e-09,14,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"825",30.9427896976616,0.0055436504502093,9.99848874035548e-11,15,67,"equal-or-greater",1,3,1,TRUE,"off",45,55
"826",2.03250997233316,0.209821493870161,0,1,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"827",4.09753041699947,0.0958496382347361,0,2,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"828",6.16255036166579,0.0506339309593873,7.26546583839515e-188,3,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"829",8.22757030633211,0.0295649578731076,3.35994387662136e-101,4,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"830",10.2925902509984,0.0168336818738041,1.59532644941467e-36,5,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"831",12.3576101956647,0.0146099013813521,8.34737275386626e-33,6,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"832",14.4226301403311,0.0147584376332017,1.34929263809905e-38,7,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"833",16.4876500849974,0.0103085571035289,1.06320847780556e-22,8,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"834",18.5526700296637,0.00728047605023567,3.6574287595293e-12,9,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"835",20.61768997433,-3.96691085422281e-05,0.476418116708265,10,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"836",22.6827099189963,-0.00484706764119654,0.999999072939201,11,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"837",24.7477298636626,-0.0102500361840193,1,12,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"838",26.812749808329,-0.0104214409020139,1,13,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"839",28.8777697529953,-0.0108234946942931,1,14,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"840",30.9427896976616,-0.012687643949335,1,15,68,"equal-or-greater",1,3,1,TRUE,"off",33,56
"841",2.03250997233316,0.216468517366924,0,1,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"842",4.09753041699947,0.105171781692292,0,2,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"843",6.16255036166579,0.052924403696028,7.18544511069103e-205,3,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"844",8.22757030633211,0.0207609851281202,4.20870070021537e-51,4,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"845",10.2925902509984,0.0073657316043583,1.52760122364246e-08,5,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"846",12.3576101956647,0.00135659461279217,0.120251707215955,6,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"847",14.4226301403311,-0.00230942403627277,0.972913112670091,7,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"848",16.4876500849974,-0.0036680439637491,0.999579297691361,8,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"849",18.5526700296637,-0.00514959661004431,0.999998628935236,9,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"850",20.61768997433,-0.00397895965931859,0.999957754991032,10,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"851",22.6827099189963,-0.0061766063129969,0.999999999476002,11,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"852",24.7477298636626,-0.00716299461962501,0.999999999999942,12,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"853",26.812749808329,-0.00768442369199902,1,13,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"854",28.8777697529953,-0.0044953135726184,0.999999231793039,14,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"855",30.9427896976616,-0.00518141395754385,0.999999995031851,15,69,"equal-or-greater",1,3,1,TRUE,"off",28,57
"856",2.03250997233316,0.208061775678609,0,1,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"857",4.09753041699947,0.0930568807920332,0,2,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"858",6.16255036166579,0.0411516889229199,5.28314648043983e-125,3,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"859",8.22757030633211,0.0100979951539136,1.14833240688635e-13,4,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"860",10.2925902509984,-0.00584664396951258,0.999990097800335,5,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"861",12.3576101956647,-0.0115992544670529,1,6,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"862",14.4226301403311,-0.0110651907060806,1,7,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"863",16.4876500849974,-0.00953567328940438,1,8,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"864",18.5526700296637,-0.00700514834486445,0.999999999929126,9,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"865",20.61768997433,-0.00110182040066501,0.845464404512248,10,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"866",22.6827099189963,0.00439224009058687,3.25452401424487e-06,11,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"867",24.7477298636626,0.00280289134606418,0.00115054940803101,12,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"868",26.812749808329,0.000287226788502417,0.338959682305714,13,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"869",28.8777697529953,0.000511429974476765,0.252572011850442,14,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"870",30.9427896976616,-0.00173105680659354,0.967261176021801,15,70,"equal-or-greater",1,3,1,TRUE,"off",30,58
"871",2.03250997233316,0.0471054810252063,2.03292374110643e-69,1,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"872",4.09753041699947,0.039860663032024,1.3739398821565e-101,2,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"873",6.16255036166579,0.0241981789130423,8.98036659418443e-45,3,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"874",8.22757030633211,0.0148334696007257,3.49042950350325e-27,4,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"875",10.2925902509984,0.0110877903509209,5.07080345656687e-17,5,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"876",12.3576101956647,0.00553086161670136,2.76549652460102e-06,6,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"877",14.4226301403311,0.0033432012321352,0.00136158594304091,7,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"878",16.4876500849974,0.00155726631169698,0.060730418986366,8,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"879",18.5526700296637,-0.00232553118742464,0.980702920503947,9,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"880",20.61768997433,-0.00224416942757458,0.985176797644727,10,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"881",22.6827099189963,-0.00249146019550986,0.99188046132973,11,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"882",24.7477298636626,-0.00131638745974331,0.899774866895148,12,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"883",26.812749808329,-0.000545250202874139,0.685126569770671,13,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"884",28.8777697529953,-0.00133816299061398,0.912452559313033,14,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"885",30.9427896976616,0.000225748389373026,0.357472190482633,15,71,"equal-or-greater",1,6,1,TRUE,"off",37,59
"886",2.03250997233316,0.0684876744480625,4.7502313649663e-144,1,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"887",4.09753041699947,0.0617980213274614,1.86520944539662e-240,2,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"888",6.16255036166579,0.0396453621182019,3.49497550221741e-116,3,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"889",8.22757030633211,0.0268604500801851,5.73551614665409e-84,4,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"890",10.2925902509984,0.0179427198272673,3.45462558403514e-41,5,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"891",12.3576101956647,0.0131087731654314,7.89168149275031e-27,6,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"892",14.4226301403311,0.00798539210626842,9.60657377762872e-13,7,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"893",16.4876500849974,0.00566612802487031,3.47819924288786e-08,8,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"894",18.5526700296637,0.00354220773455216,0.000362357603217637,9,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"895",20.61768997433,0.00125340816044898,0.0854447261317784,10,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"896",22.6827099189963,0.00217908347348216,0.0111131598909652,11,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"897",24.7477298636626,-0.00127181142463307,0.89126867196956,12,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"898",26.812749808329,-0.000488279218181214,0.662986313305317,13,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"899",28.8777697529953,-0.00285926797470378,0.998731779834708,14,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"900",30.9427896976616,-0.00335040384994689,0.999877872154326,15,72,"equal-or-greater",1,6,1,TRUE,"off",66,60
"901",2.03250997233316,0.072881322089963,7.99343743021788e-163,1,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"902",4.09753041699947,0.0693948351925099,1.57547906011727e-302,2,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"903",6.16255036166579,0.0493460563389509,1.36018050611246e-178,3,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"904",8.22757030633211,0.030169846541483,2.71698659525734e-105,4,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"905",10.2925902509984,0.0191183432203855,1.82839108266564e-46,5,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"906",12.3576101956647,0.00780781219544326,8.76581312703291e-11,6,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"907",14.4226301403311,-0.000127202789622563,0.510132888897432,7,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"908",16.4876500849974,-0.00394636131350837,0.999841161501053,8,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"909",18.5526700296637,-0.00436310146651666,0.999962625773331,9,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"910",20.61768997433,-0.00599397601699116,0.99999999884742,10,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"911",22.6827099189963,-0.00725750433023672,0.999999999999675,11,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"912",24.7477298636626,-0.00792358812679926,1,12,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"913",26.812749808329,-0.0097591104032388,1,13,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"914",28.8777697529953,-0.00799814408311145,1,14,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"915",30.9427896976616,-0.00671632386244897,0.999999999999958,15,73,"equal-or-greater",1,6,1,TRUE,"off",49,61
"916",2.03250997233316,0.0579833495031938,4.88804263308985e-104,1,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"917",4.09753041699947,0.0487882415159338,5.09708030356533e-151,2,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"918",6.16255036166579,0.0310010983522399,4.66507802532383e-72,3,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"919",8.22757030633211,0.0138061591548725,7.6486713444026e-24,4,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"920",10.2925902509984,0.00911509169479997,3.93004152056692e-12,5,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"921",12.3576101956647,0.00194945408845678,0.0491393606332928,6,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"922",14.4226301403311,-0.00323772527395561,0.99688688412433,7,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"923",16.4876500849974,-0.00170380081419825,0.933556956236033,8,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"924",18.5526700296637,-0.00543589425774631,0.999999644750549,9,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"925",20.61768997433,-0.00486992588748707,0.999999341597598,10,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"926",22.6827099189963,-0.00432546528192669,0.999989149673723,11,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"927",24.7477298636626,-0.00298343710419824,0.998789532482993,12,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"928",26.812749808329,-0.00569300068855195,0.999999999196487,13,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"929",28.8777697529953,-0.00586291190593497,0.999999999856546,14,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"930",30.9427896976616,-0.00707141193591424,0.999999999999998,15,74,"equal-or-greater",1,6,1,TRUE,"off",42,62
"931",2.03250997233316,0.0609067306084482,2.0389748869664e-114,1,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"932",4.09753041699947,0.0568608839841418,6.01748714803022e-204,2,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"933",6.16255036166579,0.0386098696822602,2.67908516212068e-110,3,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"934",8.22757030633211,0.027248698379849,2.54938250879394e-86,4,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"935",10.2925902509984,0.0153293228624009,1.18886981218962e-30,5,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"936",12.3576101956647,0.00837037128813555,4.12679977038918e-12,6,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"937",14.4226301403311,0.00152603997710184,0.0786389070780796,7,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"938",16.4876500849974,-0.00271928805570729,0.992893776515811,8,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"939",18.5526700296637,-0.00501266787555296,0.999997476272871,9,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"940",20.61768997433,-0.00483950804042813,0.999999221252636,10,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"941",22.6827099189963,-0.00384885503003388,0.999916984460221,11,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"942",24.7477298636626,-0.0012674387235663,0.890382136456772,12,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"943",26.812749808329,-0.00321629544735806,0.999611230521515,13,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"944",28.8777697529953,-0.000307993144135134,0.590769028761279,14,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"945",30.9427896976616,-0.00157540411926469,0.952149434087161,15,75,"equal-or-greater",1,6,1,TRUE,"off",53,63
"946",2.03250997233316,0.0873623139172332,1.00820439761052e-232,1,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"947",4.09753041699947,0.0761891920020024,0,2,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"948",6.16255036166579,0.0547589617998025,3.35692841105604e-219,3,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"949",8.22757030633211,0.0427568240147592,1.14565996631196e-208,4,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"950",10.2925902509984,0.0317549230078513,7.54024590417222e-124,5,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"951",12.3576101956647,0.0235360568743555,2.09556849237175e-81,6,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"952",14.4226301403311,0.0171538043217812,2.56415713415191e-51,7,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"953",16.4876500849974,0.0114732397158641,1.32729781939377e-27,8,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"954",18.5526700296637,0.00360096511601954,0.000297026557293527,9,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"955",20.61768997433,0.00139283596702281,0.065458468939504,10,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"956",22.6827099189963,-0.00238940193389281,0.989292241832907,11,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"957",24.7477298636626,-0.00262732359683179,0.996061935420618,12,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"958",26.812749808329,-0.000637572977037054,0.719546846747142,13,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"959",28.8777697529953,0.00152489776723679,0.0380094467631113,14,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"960",30.9427896976616,0.00186627528980049,0.0133704738230528,15,76,"equal-or-greater",1,6,1,TRUE,"off",34,64
"961",2.03250997233316,0.0619956745250674,1.77022109613614e-118,1,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"962",4.09753041699947,0.0502954802644666,3.48489688369172e-160,2,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"963",6.16255036166579,0.0330525622970318,1.65251507527842e-81,3,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"964",8.22757030633211,0.021800167778703,3.92476874171964e-56,4,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"965",10.2925902509984,0.0135236597911873,2.49514075956534e-24,5,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"966",12.3576101956647,0.00801173741326884,2.9693413876648e-11,6,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"967",14.4226301403311,0.00230874838721101,0.018037305004811,7,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"968",16.4876500849974,-0.00193788059306596,0.957383913402039,8,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"969",18.5526700296637,-0.00510938779128921,0.999998364626496,9,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
"970",20.61768997433,-0.00286486659030135,0.997471767987817,10,77,"equal-or-greater",1,6,1,TRUE,"off",33,65
