"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Num.nursery","Constraints","Mimicry","step","Run"
"298",26.812749808329,0.000692950150016879,0.197112863207535,13,20,1,"off",FALSE,0,20
"299",28.8777697529953,0.000281417124880547,0.339224267314152,14,20,1,"off",FALSE,0,20
"300",30.9427896976616,-0.00100778606436458,0.847398799765299,15,20,1,"off",FALSE,0,20
"301",2.03250997233316,-0.00206970383966044,0.768325917075996,1,21,1,"off",FALSE,0,21
"302",4.09753041699947,0.0013848386625714,0.214107185092381,2,21,1,"off",FALSE,0,21
"303",6.16255036166579,-0.000690860458909443,0.633473159939189,3,21,1,"off",FALSE,0,21
"304",8.22757030633211,0.000272620220435888,0.395019226369101,4,21,1,"off",FALSE,0,21
"305",10.2925902509984,-0.00114541363854677,0.781363761542556,5,21,1,"off",FALSE,0,21
"306",12.3576101956647,-9.41753191029451e-05,0.49875678352635,6,21,1,"off",FALSE,0,21
"307",14.4226301403311,-0.000257994881141444,0.555357070477048,7,21,1,"off",FALSE,0,21
"308",16.4876500849974,-9.72220317762958e-05,0.499695246045352,8,21,1,"off",FALSE,0,21
"309",18.5526700296637,-0.00143909228071888,0.893303446199254,9,21,1,"off",FALSE,0,21
"310",20.61768997433,-0.00015407042815462,0.522620675980079,10,21,1,"off",FALSE,0,21
"311",22.6827099189963,0.000230326340998138,0.370898818526821,11,21,1,"off",FALSE,0,21
"312",24.7477298636626,0.000322954851549024,0.32923633951038,12,21,1,"off",FALSE,0,21
"313",26.812749808329,0.000222511675444441,0.364949765074048,13,21,1,"off",FALSE,0,21
"314",28.8777697529953,-0.000663937119742879,0.731800213128554,14,21,1,"off",FALSE,0,21
"315",30.9427896976616,-0.00126851231908208,0.906443018679588,15,21,1,"off",FALSE,0,21
"316",2.03250997233316,-0.00635880204825535,0.990059176609333,1,22,1,"off",FALSE,0,22
"317",4.09753041699947,0.00229920314325959,0.100144591349878,2,22,1,"off",FALSE,0,22
"318",6.16255036166579,-0.000948717019315634,0.687722244573493,3,22,1,"off",FALSE,0,22
"319",8.22757030633211,-0.00134509386599052,0.814816914246103,4,22,1,"off",FALSE,0,22
"320",10.2925902509984,-0.000919909741083641,0.728916782967316,5,22,1,"off",FALSE,0,22
"321",12.3576101956647,0.00287858480347316,0.00818365126808069,6,22,1,"off",FALSE,0,22
"322",14.4226301403311,0.000538517831460445,0.289798383203543,7,22,1,"off",FALSE,0,22
"323",16.4876500849974,0.0025555251651205,0.00656017149562581,8,22,1,"off",FALSE,0,22
"324",18.5526700296637,-0.000707371894068905,0.714082182372111,9,22,1,"off",FALSE,0,22
"325",20.61768997433,0.000208841891511109,0.37801028700781,10,22,1,"off",FALSE,0,22
"326",22.6827099189963,-0.000267027620807194,0.567319504767428,11,22,1,"off",FALSE,0,22
"327",24.7477298636626,-0.00129017217329246,0.894650317413876,12,22,1,"off",FALSE,0,22
"328",26.812749808329,0.00141894331368628,0.0511434853601715,13,22,1,"off",FALSE,0,22
"329",28.8777697529953,8.8193169295982e-05,0.419387471193539,14,22,1,"off",FALSE,0,22
"330",30.9427896976616,0.00180814467650801,0.0158459120359554,15,22,1,"off",FALSE,0,22
"331",2.03250997233316,-0.00077532747340518,0.599445926732199,1,23,1,"off",FALSE,0,23
"332",4.09753041699947,0.00213967076045568,0.115938434442459,2,23,1,"off",FALSE,0,23
"333",6.16255036166579,0.0014892550816825,0.180563803044419,3,23,1,"off",FALSE,0,23
"334",8.22757030633211,0.00185976646735239,0.0798051216003345,4,23,1,"off",FALSE,0,23
"335",10.2925902509984,0.00153811243958366,0.112470778159804,5,23,1,"off",FALSE,0,23
"336",12.3576101956647,0.000256333006218589,0.387512734946833,6,23,1,"off",FALSE,0,23
"337",14.4226301403311,-0.00134050785041604,0.860221338957629,7,23,1,"off",FALSE,0,23
"338",16.4876500849974,-0.000224082232172249,0.546897172436866,8,23,1,"off",FALSE,0,23
"339",18.5526700296637,0.000412101516003422,0.317987478423826,9,23,1,"off",FALSE,0,23
"340",20.61768997433,-0.00129396672837111,0.887031648261949,10,23,1,"off",FALSE,0,23
"341",22.6827099189963,-0.000897747396227915,0.788842434474304,11,23,1,"off",FALSE,0,23
"342",24.7477298636626,0.000395875025818827,0.302024016975533,12,23,1,"off",FALSE,0,23
"343",26.812749808329,-0.000569949528754099,0.694374346593332,13,23,1,"off",FALSE,0,23
"344",28.8777697529953,-0.00067165564559524,0.734572930474668,14,23,1,"off",FALSE,0,23
"345",30.9427896976616,-0.00125273951781566,0.903438385894342,15,23,1,"off",FALSE,0,23
"346",2.03250997233316,-0.00107367883206575,0.641649011265837,1,24,1,"off",FALSE,0,24
"347",4.09753041699947,-0.000962329831461508,0.677868466429392,2,24,1,"off",FALSE,0,24
"348",6.16255036166579,0.00034667985820021,0.399032904793753,3,24,1,"off",FALSE,0,24
"349",8.22757030633211,-2.44850601624892e-05,0.478931494002214,4,24,1,"off",FALSE,0,24
"350",10.2925902509984,-0.000506853683421464,0.619129917577464,5,24,1,"off",FALSE,0,24
"351",12.3576101956647,0.000421883426711038,0.337494117363392,6,24,1,"off",FALSE,0,24
"352",14.4226301403311,0.000429919245005767,0.32295085693879,7,24,1,"off",FALSE,0,24
"353",16.4876500849974,0.000605678647141506,0.255328101347575,8,24,1,"off",FALSE,0,24
"354",18.5526700296637,4.69376638644974e-05,0.446498906179403,9,24,1,"off",FALSE,0,24
"355",20.61768997433,-7.42761221708026e-05,0.490402545381061,10,24,1,"off",FALSE,0,24
"356",22.6827099189963,-0.000592125179972164,0.689960377892354,11,24,1,"off",FALSE,0,24
"357",24.7477298636626,-0.000413880116974897,0.62990696378625,12,24,1,"off",FALSE,0,24
"358",26.812749808329,-0.000403668373732572,0.62898906696093,13,24,1,"off",FALSE,0,24
"359",28.8777697529953,0.000897231351579433,0.138443254626437,14,24,1,"off",FALSE,0,24
"360",30.9427896976616,0.000379445926537277,0.295244994767738,15,24,1,"off",FALSE,0,24
"361",2.03250997233316,0.00129008579288225,0.302826523770402,1,25,1,"off",FALSE,0,25
"362",4.09753041699947,0.00166483891046535,0.173142223000607,2,25,1,"off",FALSE,0,25
"363",6.16255036166579,-0.000467602878394663,0.584186166411026,3,25,1,"off",FALSE,0,25
"364",8.22757030633211,0.00326017539334882,0.0079263971852829,4,25,1,"off",FALSE,0,25
"365",10.2925902509984,-0.000962778642717886,0.739347574128741,5,25,1,"off",FALSE,0,25
"366",12.3576101956647,0.000401204098659922,0.343607970181752,6,25,1,"off",FALSE,0,25
"367",14.4226301403311,-0.000218718016964831,0.541821164937105,7,25,1,"off",FALSE,0,25
"368",16.4876500849974,0.00029995158464312,0.354934249334745,8,25,1,"off",FALSE,0,25
"369",18.5526700296637,0.000173892303798755,0.400403186219573,9,25,1,"off",FALSE,0,25
"370",20.61768997433,0.00158690106787231,0.0440067954842666,10,25,1,"off",FALSE,0,25
"371",22.6827099189963,0.000754487769222243,0.196169954941569,11,25,1,"off",FALSE,0,25
"372",24.7477298636626,-0.000953008702403526,0.815314401803536,12,25,1,"off",FALSE,0,25
"373",26.812749808329,-0.00152844590952439,0.938295707853428,13,25,1,"off",FALSE,0,25
"374",28.8777697529953,7.7339172279229e-05,0.424026580856477,14,25,1,"off",FALSE,0,25
"375",30.9427896976616,0.000964984278332412,0.115451904439593,15,25,1,"off",FALSE,0,25
"376",2.03250997233316,-0.00375649005813002,0.913215934273188,1,26,1,"off",FALSE,0,26
"377",4.09753041699947,-0.000237356889377055,0.529669040494221,2,26,1,"off",FALSE,0,26
"378",6.16255036166579,0.00173728553454565,0.145486993024314,3,26,1,"off",FALSE,0,26
"379",8.22757030633211,0.00159147326453412,0.112424323288741,4,26,1,"off",FALSE,0,26
"380",10.2925902509984,-0.00175037903265658,0.889821506048314,5,26,1,"off",FALSE,0,26
"381",12.3576101956647,0.000291019544150961,0.376835122219115,6,26,1,"off",FALSE,0,26
"382",14.4226301403311,-0.00055437714837262,0.6543806931265,7,26,1,"off",FALSE,0,26
"383",16.4876500849974,-0.000617310953865598,0.686321594538984,8,26,1,"off",FALSE,0,26
"384",18.5526700296637,-0.000388259726935266,0.606150084490462,9,26,1,"off",FALSE,0,26
"385",20.61768997433,-0.00178876849761986,0.956551473241448,10,26,1,"off",FALSE,0,26
"386",22.6827099189963,-0.000431680711595772,0.631108696331873,11,26,1,"off",FALSE,0,26
"387",24.7477298636626,0.000212758153034725,0.372081716078189,12,26,1,"off",FALSE,0,26
"388",26.812749808329,-0.000382038235975434,0.620163991711003,13,26,1,"off",FALSE,0,26
"389",28.8777697529953,-0.000501876061071286,0.670480203067104,14,26,1,"off",FALSE,0,26
"390",30.9427896976616,-0.000215468204786262,0.552648653272166,15,26,1,"off",FALSE,0,26
"391",2.03250997233316,-0.00287943590159245,0.849548749148465,1,27,1,"off",FALSE,0,27
"392",4.09753041699947,0.000905629085771362,0.295904555929393,2,27,1,"off",FALSE,0,27
"393",6.16255036166579,-0.00126714747735709,0.749401700070966,3,27,1,"off",FALSE,0,27
"394",8.22757030633211,0.00097322793899769,0.220791165186655,4,27,1,"off",FALSE,0,27
"395",10.2925902509984,-0.000465340973057934,0.607347491094303,5,27,1,"off",FALSE,0,27
"396",12.3576101956647,0.000308443216470953,0.371520854042666,6,27,1,"off",FALSE,0,27
"397",14.4226301403311,-0.00151295515756202,0.890907071727842,7,27,1,"off",FALSE,0,27
"398",16.4876500849974,0.000632395072015833,0.247366844880758,8,27,1,"off",FALSE,0,27
"399",18.5526700296637,0.0015068190622078,0.0682392734735017,9,27,1,"off",FALSE,0,27
"400",20.61768997433,-0.000404968424093108,0.62200951901161,10,27,1,"off",FALSE,0,27
"401",22.6827099189963,-0.00213588397754339,0.979557103485963,11,27,1,"off",FALSE,0,27
"402",24.7477298636626,0.00103893824406672,0.116288110430638,12,27,1,"off",FALSE,0,27
"403",26.812749808329,-0.00152243587790573,0.937505253499277,13,27,1,"off",FALSE,0,27
"404",28.8777697529953,0.00034626132595733,0.313693463210116,14,27,1,"off",FALSE,0,27
"405",30.9427896976616,0.00084088413095536,0.144986332545386,15,27,1,"off",FALSE,0,27
"406",2.03250997233316,-0.00203553241059366,0.764431686469238,1,28,1,"off",FALSE,0,28
"407",4.09753041699947,-0.000954393321120323,0.67635066066095,2,28,1,"off",FALSE,0,28
"408",6.16255036166579,-0.00262908591733097,0.927327488256449,3,28,1,"off",FALSE,0,28
"409",8.22757030633211,-0.0016020553129424,0.860016527111517,4,28,1,"off",FALSE,0,28
"410",10.2925902509984,-0.000474886257094986,0.610067496443279,5,28,1,"off",FALSE,0,28
"411",12.3576101956647,0.000418313764837733,0.338542737388553,6,28,1,"off",FALSE,0,28
"412",14.4226301403311,-0.000192600706237471,0.532794136964928,7,28,1,"off",FALSE,0,28
"413",16.4876500849974,0.00192731720134267,0.0291592574095994,8,28,1,"off",FALSE,0,28
"414",18.5526700296637,-0.00107605239886626,0.817912770954078,9,28,1,"off",FALSE,0,28
"415",20.61768997433,0.000358786079568486,0.321848285266378,10,28,1,"off",FALSE,0,28
"416",22.6827099189963,0.00147938221384791,0.0567408200338769,11,28,1,"off",FALSE,0,28
"417",24.7477298636626,-0.000914988829257146,0.804485185576703,12,28,1,"off",FALSE,0,28
"418",26.812749808329,-0.000620791413882419,0.713297240213089,13,28,1,"off",FALSE,0,28
"419",28.8777697529953,-0.000376156866625774,0.619380139652987,14,28,1,"off",FALSE,0,28
"420",30.9427896976616,-0.000257676420128928,0.571390669156258,15,28,1,"off",FALSE,0,28
"421",2.03250997233316,-0.00286209271241236,0.848044195741589,1,29,1,"off",FALSE,0,29
"422",4.09753041699947,0.00163229111200315,0.177621160737811,2,29,1,"off",FALSE,0,29
"423",6.16255036166579,0.00190299747955671,0.124811278974297,3,29,1,"off",FALSE,0,29
"424",8.22757030633211,0.00243254317105805,0.0345434530108277,4,29,1,"off",FALSE,0,29
"425",10.2925902509984,-0.00125365983442275,0.804305704155374,5,29,1,"off",FALSE,0,29
"426",12.3576101956647,-0.00292870970248379,0.988784991498706,6,29,1,"off",FALSE,0,29
"427",14.4226301403311,0.000734930619351608,0.234245790949719,7,29,1,"off",FALSE,0,29
"428",16.4876500849974,0.00196173599252944,0.0270829602933076,8,29,1,"off",FALSE,0,29
"429",18.5526700296637,0.000789247627906336,0.2051756268185,9,29,1,"off",FALSE,0,29
"430",20.61768997433,-0.00114010013561987,0.854312270951172,10,29,1,"off",FALSE,0,29
"431",22.6827099189963,0.00119051421790167,0.0980194575121969,11,29,1,"off",FALSE,0,29
"432",24.7477298636626,0.00207014453449623,0.0114075816600396,12,29,1,"off",FALSE,0,29
"433",26.812749808329,-0.00159732921147929,0.946831440990165,13,29,1,"off",FALSE,0,29
"434",28.8777697529953,0.0010634014641471,0.102231485183111,14,29,1,"off",FALSE,0,29
"435",30.9427896976616,0.00160980423598362,0.027125542428608,15,29,1,"off",FALSE,0,29
"436",2.03250997233316,0.00216531421290997,0.199945485357804,1,30,1,"off",FALSE,0,30
"437",4.09753041699947,0.00140862724783203,0.21042682502341,2,30,1,"off",FALSE,0,30
"438",6.16255036166579,0.00155591973894074,0.170663863322123,3,30,1,"off",FALSE,0,30
"439",8.22757030633211,-0.00156239354501832,0.853573571932524,4,30,1,"off",FALSE,0,30
"440",10.2925902509984,-1.80452522142535e-05,0.476345513762086,5,30,1,"off",FALSE,0,30
"441",12.3576101956647,-0.00228323803173886,0.960995017914411,6,30,1,"off",FALSE,0,30
"442",14.4226301403311,0.000707297849983695,0.241695033253525,7,30,1,"off",FALSE,0,30
"443",16.4876500849974,-0.00172624341092015,0.935996935676544,8,30,1,"off",FALSE,0,30
"444",18.5526700296637,-0.000660754442808706,0.699199648249371,9,30,1,"off",FALSE,0,30
"445",20.61768997433,-0.00137638975874755,0.902220657983759,10,30,1,"off",FALSE,0,30
"446",22.6827099189963,0.000633460934538163,0.231489200850584,11,30,1,"off",FALSE,0,30
"447",24.7477298636626,-0.000527717231864939,0.674051992636665,12,30,1,"off",FALSE,0,30
"448",26.812749808329,-0.00123180703129112,0.888981653839796,13,30,1,"off",FALSE,0,30
"449",28.8777697529953,0.000800638036429875,0.163094684106788,14,30,1,"off",FALSE,0,30
"450",30.9427896976616,0.0010274622847108,0.10231862888608,15,30,1,"off",FALSE,0,30
